APPCH:060,I,I16R, ,TECEE,K1,P,C,E   , ,   ,CF, ,SEA,K1,D, ,      ,2100,0030,2100,0020,-,02000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I16R, ,ZERLI,K1,P,C,E   , ,   ,CF, ,SEA,K1,D, ,      ,2100,0150,2100,0120,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:080,I,I16R, ,ZERLI,K1,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0300,T010,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I34C,CIDUG,CIDUG,K1,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I34C,CIDUG, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0270,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I34C,CIDUG,LORIE,K1,P,C,E  B, ,   ,CF, ,SEA,K1,D, ,      ,1616,0142,3440,0086,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I34C,CIDUG,ODBOE,K1,P,C,EE  , ,   ,CF, ,ITUC,K1,P,I,      ,1643,0129,3440,0031,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I34C,SONDR,SONDR,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I34C,SONDR,LORIE,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I34C,SONDR,ODBOE,K1,P,C,EE  , ,   ,CF, ,ITUC,K1,P,I,      ,1643,0129,3440,0031,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I34C, ,ODBOE,K1,P,C,E  I, ,   ,IF, ,ITUC,K1,P,I,      ,1643,0129,    ,    ,J,04000,02400,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I34C, ,TIFYS,K1,P,C,E  F, ,   ,CF, ,ITUC,K1,P,I,      ,1643,0079,3440,0050,H,02400,02400,     , ,   ,-300,   ,SEA,K1,D, , ,0,N,S;
APPCH:030,I,I34C, ,RW34C,K1,P,G,G  M, ,   ,CF, ,ITUC,K1,P,I,      ,1643,0016,3440,0062, ,00419,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I34C, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,00840,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I34C, ,COYLA,K1,P,C,E   , ,   ,CF, ,SEA,K1,D, ,      ,3410,0047,3410,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I34C, ,MGNUM,K1,P,C,E   , ,   ,CF, ,SEA,K1,D, ,      ,3410,0127,3410,0081,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I34C, ,MGNUM,K1,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1610,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I34L,CIDUG,CIDUG,K1,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I34L,CIDUG, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0290,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I34L,CIDUG,HIPRO,K1,P,C,E  B, ,   ,CF, ,SEA,K1,D, ,      ,1627,0141,3440,0091,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I34L,CIDUG,JOSTA,K1,P,C,EE  , ,   ,CF, ,IBEJ,K1,P,I,      ,1643,0128,3440,0031,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I34L,SONDR,SONDR,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I34L,SONDR,HIPRO,K1,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I34L,SONDR,JOSTA,K1,P,C,EE  , ,   ,CF, ,IBEJ,K1,P,I,      ,1643,0128,3440,0031,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I34L, ,JOSTA,K1,P,C,E  I, ,   ,IF, ,IBEJ,K1,P,I,      ,1643,0128,    ,    ,J,04000,02400,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I34L, ,JALON,K1,P,C,E  F, ,   ,CF, ,IBEJ,K1,P,I,      ,1643,0078,3440,0050,H,02400,02400,     , ,   ,-300,   ,SEA,K1,D, , ,0,N,S;
APPCH:030,I,I34L, ,RW34L,K1,P,G,G  M, ,   ,CF, ,IBEJ,K1,P,I,      ,1643,0016,3440,0063, ,00411,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I34L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,00900,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I34L, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3000,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I34L, ,WEXUB,K1,P,C,E   , ,   ,CF, ,SEA,K1,D, ,      ,3100,0100,3100,0024,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I34L, ,LOFAL,K1,E,A,E   , ,   ,CF, ,SEA,K1,D, ,      ,3101,0292,3100,0192,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:080,I,I34L, ,LOFAL,K1,E,A,EE H,L,   ,HM, , , , , ,      ,    ,    ,1300,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I34R,JIPOX,JIPOX,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I34R,JIPOX,WAGTI,K1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I34R,JIPOX,NEEAL,K1,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:040,A,I34R,JIPOX,KLEWS,K1,P,C,EE  , ,   ,CF, ,ISEA,K1,P,I,      ,1643,0144,3440,0034,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I34R,SONDR,SONDR,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,230,    ,   , , , , , ,0,N,S;
APPCH:020,A,I34R,SONDR,NEEAL,K1,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I34R,SONDR,KLEWS,K1,P,C,EE  , ,   ,CF, ,ISEA,K1,P,I,      ,1643,0144,3440,0034,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I34R,WAGTI,WAGTI,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I34R,WAGTI,NEEAL,K1,P,C,E  B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:030,A,I34R,WAGTI,KLEWS,K1,P,C,EE  , ,   ,CF, ,ISEA,K1,P,I,      ,1643,0144,3440,0034,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I34R, ,KLEWS,K1,P,C,E  I, ,   ,IF, ,ISEA,K1,P,I,      ,1643,0144,    ,    ,J,04000,02200,18000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I34R, ,BUCKK,K1,P,C,E  F, ,   ,CF, ,ISEA,K1,P,I,      ,1643,0082,3440,0062,H,02200,02200,     , ,   ,-275,   ,SEA,K1,D, , ,0,N,S;
APPCH:030,I,I34R, ,RW34R,K1,P,G,G  M, ,   ,CF, ,ISEA,K1,P,I,      ,1643,0020,3440,0061, ,00407,     ,     , ,   ,-275,   , , , , , ,0,N,S;
APPCH:040,I,I34R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3440,    ,+,00840,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I34R, ,COYLA,K1,P,C,E   , ,   ,CF, ,SEA,K1,D, ,      ,3410,0047,3410,0039,+,03000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I34R, ,MGNUM,K1,P,C,E   , ,   ,CF, ,SEA,K1,D, ,      ,3410,0127,3410,0077,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I34R, ,MGNUM,K1,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1610,T010,+,05000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,R16CY,GRIFY,GRIFY,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R16CY,GRIFY,MGNUM,K1,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R16CY,PAE,PAE,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R16CY,PAE,ERYKA,K1,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R16CY,PAE,MGNUM,K1,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R16CY, ,MGNUM,K1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:011,R,R16CY, ,ANVIL,K1,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,1640,0025,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R16CY, ,SODOE,K1,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,1640,0041,+,01900,     ,     , ,   ,-300,   ,RW16C,K1,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R16CY, ,RW16C,K1,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,1640,0044, ,00487,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R16CY, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00630,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R16CY, ,OTLIE,K1,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R16CY, ,MILLT,K1,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R16CY, ,MILLT,K1,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3440,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R16CZ,GRIFY,GRIFY,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,210,    ,   , , , , , ,A,P,S;
APPCH:020,A,R16CZ,GRIFY,MGNUM,K1,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:030,A,R16CZ,GRIFY,ANVIL,K1,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:040,A,R16CZ,GRIFY,EPUDE,K1,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:050,A,R16CZ,GRIFY,SODOE,K1,P,C,EE  , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,A,R16CZ,PAE,PAE,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,P,S;
APPCH:020,A,R16CZ,PAE,ERYKA,K1,P,C,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:030,A,R16CZ,PAE,MGNUM,K1,P,C,E  B, ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:040,A,R16CZ,PAE,ANVIL,K1,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:050,A,R16CZ,PAE,EPUDE,K1,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:060,A,R16CZ,PAE,SODOE,K1,P,C,EE  , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,A,R16CZ,PPAUL,PPAUL,K1,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05900,     ,18000, ,   ,    ,   , , , , , ,A,P,S;
APPCH:020,A,R16CZ,PPAUL,FERIE,K1,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05300,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:030,A,R16CZ,PPAUL,HEGEM,K1,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     ,-,230,    ,   , , , , , ,A,P,S;
APPCH:040,A,R16CZ,PPAUL,SEGAW,K1,P,C,E   ,L,010,RF, , , , , ,003150,    ,    ,    ,0040,+,03700,     ,     ,-,210,    ,   ,CFBRK,K1,P,C, ,A,P,S;
APPCH:050,A,R16CZ,PPAUL,PINTR,K1,P,C,E   ,R,010,RF, , , , , ,002800,    ,    ,    ,0015,+,03200,     ,     , ,   ,    ,   ,CFBRH,K1,P,C, ,A,P,S;
APPCH:060,A,R16CZ,PPAUL,EPUDE,K1,P,C,E   ,R,010,RF, , , , , ,003380,    ,    ,    ,0035,+,02200,     ,     , ,   ,    ,   ,CFBRX,K1,P,C, ,A,P,S;
APPCH:070,A,R16CZ,PPAUL,SODOE,K1,P,C,EE  , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,A,R16CZ,VASHN,VASHN,K1,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,210,    ,   , , , , , ,A,P,S;
APPCH:020,A,R16CZ,VASHN,RAYUU,K1,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:030,A,R16CZ,VASHN,SEGAW,K1,P,C,E   ,R,010,RF, , , , , ,002810,    ,    ,    ,0044,+,03700,     ,     ,-,210,    ,   ,CFMFT,K1,P,C, ,A,P,S;
APPCH:040,A,R16CZ,VASHN,PINTR,K1,P,C,E   ,R,010,RF, , , , , ,002800,    ,    ,    ,0015,+,03200,     ,     , ,   ,    ,   ,CFBRH,K1,P,C, ,A,P,S;
APPCH:050,A,R16CZ,VASHN,EPUDE,K1,P,C,E   ,R,010,RF, , , , , ,003380,    ,    ,    ,0035,+,02200,     ,     , ,   ,    ,   ,CFBRX,K1,P,C, ,A,P,S;
APPCH:060,A,R16CZ,VASHN,SODOE,K1,P,C,EE  , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:020,R,R16CZ, ,SODOE,K1,P,C,E  F, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,18000, ,   ,    ,   ,RW16C,K1,P,G, ,A,P,S;
APPCH:030,R,R16CZ, ,RW16C,K1,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1640,0044, ,00487,     ,     , ,   ,-300,   , , , , , ,A,P,S;
APPCH:040,R,R16CZ, ,ZIVDI,K1,P,C,E M , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,02000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:050,R,R16CZ, ,MILLT,K1,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:060,R,R16CZ, ,MILLT,K1,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3440,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,A,R16LY,GRIFY,GRIFY,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R16LY,GRIFY,HELZR,K1,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R16LY,PAE,PAE,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R16LY,PAE,KENMO,K1,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R16LY,PAE,HELZR,K1,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R16LY, ,HELZR,K1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:015,R,R16LY, ,KARFO,K1,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,1640,0025,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R16LY, ,DGLAS,K1,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1640,0041,+,01900,     ,     , ,   ,-300,   ,RW16L,K1,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R16LY, ,RW16L,K1,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1640,0044, ,00487,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R16LY, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R16LY, ,CAVOB,K1,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R16LY, ,MILLT,K1,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:070,R,R16LY, ,MILLT,K1,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3440,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R16LZ,GRIFY,GRIFY,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,210,    ,   , , , , , ,A,P,S;
APPCH:020,A,R16LZ,GRIFY,HELZR,K1,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:030,A,R16LZ,GRIFY,KARFO,K1,P,C,EE  , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,A,R16LZ,PAE,PAE,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,P,S;
APPCH:020,A,R16LZ,PAE,KENMO,K1,P,C,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:030,A,R16LZ,PAE,HELZR,K1,P,C,E  B, ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:040,A,R16LZ,PAE,KARFO,K1,P,C,EE  , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,R,R16LZ, ,KARFO,K1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,18000, ,   ,    ,   , , , , , ,A,P,S;
APPCH:020,R,R16LZ, ,DGLAS,K1,P,C,E  F, ,302,TF, , , , , ,      ,    ,    ,1640,0041,+,01900,     ,     , ,   ,    ,   ,RW16L,K1,P,G, ,A,P,S;
APPCH:030,R,R16LZ, ,RW16L,K1,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1640,0044, ,00488,     ,     , ,   ,-300,   , , , , , ,A,P,S;
APPCH:040,R,R16LZ, ,YORUC,K1,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,02000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:050,R,R16LZ, ,MILLT,K1,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:060,R,R16LZ, ,MILLT,K1,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3440,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,A,R16RY,GRIFY,GRIFY,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R16RY,GRIFY,CELAK,K1,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R16RY,PAE,PAE,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R16RY,PAE,AGANE,K1,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R16RY,PAE,CELAK,K1,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R16RY, ,CELAK,K1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:015,R,R16RY, ,BUGNE,K1,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,1640,0025,+,03200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R16RY, ,FINKA,K1,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,1640,0041,+,01900,     ,     , ,   ,-300,   ,RW16R,K1,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R16RY, ,RW16R,K1,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,1640,0045, ,00470,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R16RY, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1640,    ,+,00900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R16RY, ,ZERLI,K1,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R16RY, ,ZERLI,K1,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0310,0040, ,     ,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R16RZ,GRIFY,GRIFY,K1,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,06000,     ,18000,-,210,    ,   , , , , , ,A,P,S;
APPCH:020,A,R16RZ,GRIFY,CELAK,K1,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:030,A,R16RZ,GRIFY,BUGNE,K1,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:040,A,R16RZ,GRIFY,WOTIK,K1,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:050,A,R16RZ,GRIFY,FINKA,K1,P,C,EE  , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,A,R16RZ,PAE,PAE,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,P,S;
APPCH:020,A,R16RZ,PAE,AGANE,K1,P,C,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:030,A,R16RZ,PAE,CELAK,K1,P,C,E  B, ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:040,A,R16RZ,PAE,BUGNE,K1,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:050,A,R16RZ,PAE,WOTIK,K1,P,C,E   , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:060,A,R16RZ,PAE,FINKA,K1,P,C,EE  , ,302,TF, , , , , ,      ,    ,    ,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,A,P,S;
APPCH:010,A,R16RZ,PPAUL,PPAUL,K1,P,C,E  B, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05900,     ,18000, ,   ,    ,   , , , , , ,A,P,S;
